time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2023-09-18 14:05:26.40,54.7618651,-1.4817058,3029.366,-4.48,53.99,26.71,0.973,1.425,0.23,94.74574,0.22580,3,19
2023-09-18 14:05:26.60,54.7618573,-1.4815376,3024.017,-4.26,54.25,26.81,0.971,1.422,0.23,94.49456,0.25226,3,19
2023-09-18 14:05:26.80,54.7618499,-1.4813687,3018.676,-4.07,54.50,26.61,0.969,1.419,0.23,94.27331,0.25297,3,19
2023-09-18 14:05:27.00,54.7618428,-1.4811989,3013.352,-3.94,54.73,26.55,0.968,1.416,0.23,94.11484,0.25249,3,19
2023-09-18 14:05:27.20,54.7618360,-1.4810286,3008.047,-3.80,54.93,26.49,0.966,1.413,0.24,93.95281,0.24992,3,19
2023-09-18 14:05:27.40,54.7618292,-1.4808576,3002.747,-3.77,55.16,26.36,0.965,1.410,0.23,93.91411,0.24427,3,19
2023-09-18 14:05:27.60,54.7618225,-1.4806858,2997.498,-3.78,55.43,26.11,0.963,1.407,0.23,93.90086,0.24280,3,19
2023-09-18 14:05:27.80,54.7618159,-1.4805132,2992.270,-3.71,55.60,26.00,0.962,1.405,0.23,93.82254,0.24181,3,19
2023-09-18 14:05:28.00,54.7618094,-1.4803403,2987.063,-3.68,55.72,25.90,0.960,1.403,0.23,93.77368,0.24416,3,19
2023-09-18 14:05:28.20,54.7618029,-1.4801669,2981.888,-3.62,55.84,25.70,0.959,1.400,0.23,93.71382,0.24087,3,19
2023-09-18 14:05:28.40,54.7617967,-1.4799931,2976.768,-3.45,56.02,25.41,0.957,1.398,0.21,93.52589,0.22524,3,19
2023-09-18 14:05:28.60,54.7617907,-1.4798187,2971.700,-3.29,56.26,25.21,0.954,1.395,0.22,93.34414,0.22443,3,19
2023-09-18 14:05:28.80,54.7617852,-1.4796436,2966.617,-3.01,56.40,25.25,0.952,1.392,0.21,93.05174,0.22345,3,19
2023-09-18 14:05:29.00,54.7617802,-1.4794682,2961.529,-2.75,56.51,25.29,0.949,1.389,0.21,92.78584,0.22533,3,19
2023-09-18 14:05:29.20,54.7617758,-1.4792922,2956.436,-2.35,56.74,25.11,0.946,1.386,0.20,92.37392,0.20901,3,19
2023-09-18 14:05:29.40,54.7617722,-1.4791156,2951.343,-1.88,56.89,25.18,0.943,1.383,0.20,91.89436,0.20632,3,19
2023-09-18 14:05:29.60,54.7617693,-1.4789385,2946.240,-1.45,57.09,25.40,0.940,1.380,0.20,91.45256,0.20664,3,19
2023-09-18 14:05:29.80,54.7617673,-1.4787609,2941.118,-0.91,57.24,25.42,0.937,1.377,0.21,90.90880,0.21287,3,19
2023-09-18 14:05:30.00,54.7617662,-1.4785828,2935.971,-0.42,57.36,25.60,0.935,1.374,0.21,90.41920,0.21405,3,19
2023-09-18 14:05:30.20,54.7617659,-1.4784044,2930.806,-0.01,57.52,25.76,0.932,1.371,0.21,90.00981,0.21775,3,19
2023-09-18 14:05:30.40,54.7617664,-1.4782254,2925.597,0.43,57.65,25.76,0.930,1.368,0.21,89.57152,0.21791,3,19
2023-09-18 14:05:30.60,54.7617676,-1.4780460,2920.396,0.85,57.87,25.95,0.928,1.365,0.22,89.16318,0.22260,3,19
2023-09-18 14:05:30.80,54.7617695,-1.4778659,2915.152,1.20,58.03,26.06,0.926,1.362,0.22,88.81711,0.22751,3,19
2023-09-18 14:05:31.00,54.7617720,-1.4776855,2909.882,1.49,58.10,26.23,0.925,1.359,0.23,88.52827,0.22696,3,19
2023-09-18 14:05:31.20,54.7617749,-1.4775047,2904.599,1.74,58.23,26.38,0.923,1.357,0.24,88.28662,0.23031,3,19
2023-09-18 14:05:31.40,54.7617782,-1.4773235,2899.284,1.91,58.42,26.38,0.922,1.355,0.24,88.12847,0.23180,3,19
2023-09-18 14:05:31.60,54.7617819,-1.4771417,2893.979,2.20,58.58,26.49,0.921,1.353,0.24,87.84953,0.23228,3,19
2023-09-18 14:05:31.80,54.7617860,-1.4769595,2888.650,2.38,58.74,26.41,0.920,1.351,0.24,87.68291,0.22927,3,19
2023-09-18 14:05:32.00,54.7617906,-1.4767767,2883.307,2.72,58.86,26.66,0.919,1.349,0.24,87.35675,0.22646,3,19
2023-09-18 14:05:32.20,54.7617958,-1.4765936,2877.939,2.97,59.00,26.63,0.918,1.347,0.24,87.11579,0.23258,3,19
2023-09-18 14:05:32.40,54.7618014,-1.4764103,2872.555,3.24,59.04,26.81,0.918,1.345,0.24,86.85460,0.23011,3,19
2023-09-18 14:05:32.60,54.7618075,-1.4762266,2867.111,3.52,59.22,27.06,0.917,1.343,0.25,86.60230,0.23165,3,19
2023-09-18 14:05:32.80,54.7618141,-1.4760424,2861.630,3.73,59.34,27.41,0.916,1.342,0.25,86.40173,0.23097,3,19
2023-09-18 14:05:33.00,54.7618210,-1.4758579,2856.084,3.96,59.40,27.68,0.916,1.340,0.25,86.18164,0.23086,3,19
2023-09-18 14:05:33.20,54.7618284,-1.4756732,2850.470,4.20,59.51,28.10,0.915,1.338,0.25,85.96064,0.23064,3,19
2023-09-18 14:05:33.40,54.7618362,-1.4754884,2844.778,4.38,59.52,28.52,0.915,1.336,0.25,85.79094,0.23199,3,19
2023-09-18 14:05:33.60,54.7618442,-1.4753033,2839.003,4.53,59.61,28.76,0.915,1.335,0.25,85.65075,0.23865,3,19
2023-09-18 14:05:33.80,54.7618525,-1.4751179,2833.189,4.69,59.75,29.00,0.915,1.334,0.26,85.50833,0.23836,3,19
2023-09-18 14:05:34.00,54.7618611,-1.4749321,2827.316,4.92,59.89,29.24,0.914,1.333,0.26,85.30718,0.23775,3,19
2023-09-18 14:05:34.20,54.7618700,-1.4747459,2821.399,5.00,60.01,29.47,0.914,1.332,0.26,85.23302,0.23722,3,19
2023-09-18 14:05:34.40,54.7618792,-1.4745593,2815.451,5.25,60.13,29.73,0.914,1.331,0.25,85.01002,0.23674,3,19
2023-09-18 14:05:34.60,54.7618889,-1.4743723,2809.443,5.47,60.27,29.88,0.914,1.330,0.25,84.81087,0.23511,3,19
2023-09-18 14:05:34.80,54.7618989,-1.4741850,2803.405,5.71,60.32,30.09,0.914,1.329,0.25,84.59013,0.23504,3,19
2023-09-18 14:05:35.00,54.7619094,-1.4739974,2797.341,5.98,60.50,30.12,0.914,1.328,0.25,84.35589,0.23839,3,19
2023-09-18 14:05:35.20,54.7619205,-1.4738092,2791.250,6.32,60.71,30.25,0.914,1.327,0.25,84.06090,0.23843,3,19
2023-09-18 14:05:35.40,54.7619320,-1.4736206,2785.136,6.52,60.74,30.51,0.914,1.327,0.25,83.87709,0.23861,3,19
2023-09-18 14:05:35.60,54.7619439,-1.4734319,2778.942,6.68,60.86,30.77,0.914,1.326,0.25,83.73156,0.23805,3,19
2023-09-18 14:05:35.80,54.7619559,-1.4732426,2772.748,6.76,60.99,30.90,0.914,1.326,0.25,83.67909,0.23893,3,19
2023-09-18 14:05:36.00,54.7619681,-1.4730529,2766.514,6.81,61.21,30.90,0.914,1.325,0.25,83.64978,0.23666,3,19
2023-09-18 14:05:36.20,54.7619805,-1.4728627,2760.303,6.90,61.31,30.90,0.913,1.324,0.25,83.57473,0.23198,3,19
2023-09-18 14:05:36.40,54.7619929,-1.4726719,2754.099,6.97,61.53,30.93,0.913,1.323,0.25,83.53302,0.23159,3,19
2023-09-18 14:05:36.60,54.7620055,-1.4724806,2747.878,7.00,61.63,31.03,0.913,1.323,0.26,83.52142,0.23125,3,19
2023-09-18 14:05:36.80,54.7620181,-1.4722889,2741.642,7.05,61.79,31.21,0.913,1.322,0.26,83.49143,0.23132,3,19
2023-09-18 14:05:37.00,54.7620308,-1.4720967,2735.373,7.02,61.99,31.19,0.913,1.321,0.25,83.53442,0.22941,3,19
2023-09-18 14:05:37.20,54.7620435,-1.4719039,2729.116,7.12,62.21,31.12,0.913,1.321,0.25,83.47184,0.22974,3,19
2023-09-18 14:05:37.40,54.7620564,-1.4717105,2722.867,7.23,62.28,31.23,0.913,1.320,0.25,83.37780,0.23053,3,19
2023-09-18 14:05:37.60,54.7620694,-1.4715168,2716.599,7.20,62.44,31.15,0.913,1.320,0.25,83.42543,0.23002,3,19
2023-09-18 14:05:37.80,54.7620824,-1.4713227,2710.334,7.27,62.52,31.25,0.913,1.319,0.25,83.36323,0.22942,3,19
2023-09-18 14:05:38.00,54.7620956,-1.4711283,2704.027,7.32,62.65,31.40,0.913,1.318,0.25,83.33777,0.22925,3,19
2023-09-18 14:05:38.20,54.7621088,-1.4709334,2697.737,7.41,62.83,31.30,0.913,1.317,0.25,83.27538,0.22862,3,19
2023-09-18 14:05:38.40,54.7621221,-1.4707376,2691.474,7.37,63.26,31.13,0.913,1.317,0.25,83.35496,0.22706,3,19
2023-09-18 14:05:38.60,54.7621353,-1.4705418,2685.237,7.26,62.87,30.93,0.913,1.317,0.29,83.41417,0.23795,3,19
2023-09-18 14:05:38.80,54.7621485,-1.4703461,2679.019,7.42,63.14,30.85,0.914,1.317,0.28,83.29836,0.23564,3,19
2023-09-18 14:05:39.00,54.7621620,-1.4701496,2672.829,7.53,63.41,30.66,0.915,1.318,0.28,83.22897,0.23233,3,19
2023-09-18 14:05:39.20,54.7621756,-1.4699525,2666.646,7.65,63.51,30.72,0.916,1.319,0.28,83.12878,0.23290,3,19
2023-09-18 14:05:39.40,54.7621896,-1.4697550,2660.478,7.86,63.64,30.59,0.916,1.319,0.26,82.95690,0.23763,3,19
2023-09-18 14:05:39.60,54.7622040,-1.4695573,2654.364,8.09,63.68,30.28,0.917,1.320,0.26,82.76087,0.23641,3,19
2023-09-18 14:05:39.80,54.7622187,-1.4693590,2648.376,8.20,64.03,29.46,0.916,1.319,0.22,82.69993,0.22137,3,19
2023-09-18 14:05:40.00,54.7622337,-1.4691600,2642.624,8.33,64.31,27.94,0.915,1.318,0.22,82.62260,0.20446,3,19
2023-09-18 14:05:40.20,54.7622489,-1.4689600,2637.220,8.36,64.69,26.07,0.912,1.318,0.22,82.63361,0.18966,3,19
2023-09-18 14:05:40.40,54.7622642,-1.4687590,2632.147,8.46,64.91,24.67,0.910,1.317,0.23,82.57478,0.20524,3,19
2023-09-18 14:05:40.60,54.7622793,-1.4685575,2627.346,8.40,64.81,23.43,0.909,1.315,0.23,82.61492,0.22165,3,19
2023-09-18 14:05:40.80,54.7622943,-1.4683561,2622.783,8.17,64.95,22.27,0.909,1.315,0.23,82.83327,0.22472,3,19
2023-09-18 14:05:41.00,54.7623088,-1.4681547,2618.487,8.00,64.76,20.97,0.909,1.314,0.24,82.95737,0.22840,3,19
2023-09-18 14:05:41.20,54.7623231,-1.4679537,2614.411,7.97,64.67,19.99,0.910,1.314,0.24,82.97450,0.22866,3,19
2023-09-18 14:05:41.40,54.7623374,-1.4677530,2610.496,7.89,64.59,19.32,0.910,1.314,0.25,83.03794,0.23465,3,19
2023-09-18 14:05:41.60,54.7623514,-1.4675529,2606.714,7.62,64.25,18.37,0.910,1.314,0.24,83.23407,0.23340,3,19
2023-09-18 14:05:41.80,54.7623650,-1.4673536,2603.143,7.52,64.09,17.30,0.911,1.314,0.24,83.30551,0.23411,3,19
2023-09-18 14:05:42.00,54.7623785,-1.4671548,2599.717,7.44,63.95,16.64,0.911,1.313,0.24,83.36744,0.23187,3,19
2023-09-18 14:05:42.20,54.7623919,-1.4669565,2596.429,7.38,63.74,15.98,0.911,1.313,0.24,83.39736,0.23226,3,19
2023-09-18 14:05:42.40,54.7624051,-1.4667589,2593.257,7.25,63.47,15.34,0.912,1.313,0.24,83.48614,0.23599,3,19
2023-09-18 14:05:42.60,54.7624180,-1.4665625,2590.252,7.01,62.97,14.51,0.912,1.314,0.25,83.64659,0.24035,3,19
2023-09-18 14:05:42.80,54.7624306,-1.4663672,2587.358,6.96,62.77,14.17,0.913,1.315,0.25,83.67391,0.24093,3,19
2023-09-18 14:05:43.00,54.7624431,-1.4661727,2584.546,6.94,62.52,13.71,0.913,1.316,0.25,83.66308,0.23963,3,19
2023-09-18 14:05:43.20,54.7624555,-1.4659791,2581.873,6.80,62.12,12.87,0.914,1.317,0.25,83.75362,0.23953,3,19
2023-09-18 14:05:43.40,54.7624678,-1.4657867,2579.342,6.83,61.77,12.11,0.914,1.317,0.25,83.69241,0.23704,3,19
2023-09-18 14:05:43.60,54.7624800,-1.4655955,2576.967,6.79,61.33,11.49,0.915,1.318,0.24,83.68392,0.24728,3,19
2023-09-18 14:05:43.80,54.7624922,-1.4654057,2574.663,6.78,60.90,11.22,0.915,1.318,0.24,83.64555,0.24935,3,19
2023-09-18 14:05:44.00,54.7625045,-1.4652172,2572.430,6.82,60.53,10.83,0.915,1.318,0.24,83.57521,0.24917,3,19
2023-09-18 14:05:44.20,54.7625168,-1.4650296,2570.244,6.83,60.27,10.77,0.916,1.319,0.25,83.53126,0.24909,3,19
2023-09-18 14:05:44.40,54.7625289,-1.4648431,2568.075,6.69,59.83,10.68,0.916,1.319,0.25,83.61653,0.25065,3,19
2023-09-18 14:05:44.60,54.7625411,-1.4646579,2565.931,6.76,59.40,10.46,0.917,1.320,0.25,83.50345,0.25248,3,19
2023-09-18 14:05:44.80,54.7625534,-1.4644739,2563.817,6.93,59.06,10.38,0.917,1.320,0.24,83.30442,0.25906,3,19
2023-09-18 14:05:45.00,54.7625660,-1.4642912,2561.719,6.98,58.64,10.23,0.918,1.320,0.24,83.21356,0.25702,3,19
2023-09-18 14:05:45.20,54.7625785,-1.4641095,2559.674,6.98,58.35,10.15,0.918,1.320,0.24,83.17978,0.25381,3,19
2023-09-18 14:05:45.40,54.7625911,-1.4639288,2557.650,7.03,57.97,10.10,0.917,1.320,0.24,83.08760,0.25358,3,19
2023-09-18 14:05:45.60,54.7626039,-1.4637494,2555.637,7.21,57.55,10.02,0.917,1.320,0.24,82.85678,0.25412,3,19
2023-09-18 14:05:45.80,54.7626168,-1.4635712,2553.627,7.20,57.18,10.03,0.917,1.320,0.24,82.81867,0.25628,3,19
2023-09-18 14:05:46.00,54.7626296,-1.4633940,2551.598,7.05,56.88,10.17,0.917,1.320,0.24,82.93975,0.25907,3,19
2023-09-18 14:05:46.20,54.7626421,-1.4632177,2549.519,6.91,56.60,10.47,0.917,1.320,0.25,83.03912,0.26873,3,19
2023-09-18 14:05:46.40,54.7626546,-1.4630424,2547.401,6.90,56.27,10.57,0.918,1.320,0.25,83.00778,0.27034,3,19
2023-09-18 14:05:46.60,54.7626669,-1.4628680,2545.266,6.77,56.03,10.62,0.918,1.321,0.24,83.11488,0.26613,3,19
2023-09-18 14:05:46.80,54.7626789,-1.4626945,2543.138,6.63,55.65,10.59,0.918,1.321,0.24,83.20453,0.27144,3,19
2023-09-18 14:05:47.00,54.7626907,-1.4625221,2540.983,6.52,55.36,10.82,0.919,1.322,0.24,83.28146,0.27218,3,19
2023-09-18 14:05:47.20,54.7627026,-1.4623504,2538.793,6.65,55.16,11.08,0.919,1.322,0.24,83.12898,0.27307,3,19
2023-09-18 14:05:47.40,54.7627144,-1.4621793,2536.542,6.52,54.92,11.30,0.919,1.322,0.24,83.23415,0.27025,3,19
2023-09-18 14:05:47.60,54.7627261,-1.4620093,2534.285,6.47,54.54,11.17,0.919,1.322,0.24,83.23635,0.27111,3,19
2023-09-18 14:05:47.80,54.7627378,-1.4618402,2532.050,6.53,54.32,11.14,0.919,1.323,0.24,83.14069,0.27199,3,19
2023-09-18 14:05:48.00,54.7627496,-1.4616718,2529.804,6.58,54.08,11.24,0.919,1.323,0.24,83.06444,0.27618,3,19
2023-09-18 14:05:48.20,54.7627615,-1.4615040,2527.517,6.66,53.89,11.49,0.919,1.324,0.24,82.95830,0.27705,3,19
2023-09-18 14:05:48.40,54.7627735,-1.4613369,2525.194,6.70,53.68,11.80,0.919,1.324,0.24,82.88104,0.27465,3,19
2023-09-18 14:05:48.60,54.7627855,-1.4611704,2522.814,6.68,53.48,11.94,0.919,1.324,0.24,82.87596,0.27970,3,19
2023-09-18 14:05:48.80,54.7627975,-1.4610045,2520.407,6.66,53.30,12.10,0.919,1.325,0.24,82.88014,0.28409,3,19
2023-09-18 14:05:49.00,54.7628095,-1.4608392,2517.971,6.75,53.14,12.12,0.919,1.325,0.24,82.75987,0.28032,3,19
2023-09-18 14:05:49.20,54.7628216,-1.4606745,2515.523,6.68,52.91,12.17,0.919,1.326,0.24,82.80064,0.27106,3,19
2023-09-18 14:05:49.40,54.7628337,-1.4605103,2513.057,6.73,52.76,12.37,0.919,1.326,0.24,82.73172,0.27170,3,19
2023-09-18 14:05:49.60,54.7628457,-1.4603467,2510.561,6.68,52.59,12.50,0.918,1.326,0.24,82.76273,0.27548,3,19
2023-09-18 14:05:49.80,54.7628576,-1.4601836,2508.056,6.60,52.36,12.55,0.918,1.326,0.24,82.82018,0.27486,3,19
2023-09-18 14:05:50.00,54.7628695,-1.4600211,2505.545,6.60,52.24,12.63,0.918,1.326,0.24,82.79648,0.27526,3,19
2023-09-18 14:05:50.20,54.7628813,-1.4598591,2503.039,6.62,52.01,12.46,0.918,1.326,0.23,82.75204,0.27400,3,19
2023-09-18 14:05:50.40,54.7628932,-1.4596977,2500.546,6.62,51.89,12.56,0.917,1.325,0.23,82.73030,0.27433,3,19
2023-09-18 14:05:50.60,54.7629050,-1.4595366,2498.046,6.60,51.79,12.38,0.917,1.324,0.23,82.73235,0.27876,3,19
2023-09-18 14:05:50.80,54.7629168,-1.4593760,2495.553,6.51,51.51,12.37,0.916,1.324,0.23,82.79373,0.28017,3,19
2023-09-18 14:05:51.00,54.7629285,-1.4592162,2493.055,6.52,51.34,12.54,0.916,1.324,0.24,82.75827,0.28977,3,19
2023-09-18 14:05:51.20,54.7629402,-1.4590569,2490.516,6.49,51.22,12.72,0.917,1.324,0.24,82.77542,0.28863,3,19
2023-09-18 14:05:51.40,54.7629518,-1.4588979,2487.937,6.41,51.09,12.90,0.917,1.324,0.24,82.84875,0.28918,3,19
2023-09-18 14:05:51.60,54.7629632,-1.4587393,2485.325,6.30,50.96,13.00,0.917,1.324,0.24,82.95682,0.28938,3,19
2023-09-18 14:05:51.80,54.7629746,-1.4585812,2482.715,6.35,50.84,13.15,0.917,1.324,0.24,82.88354,0.29069,3,19
2023-09-18 14:05:52.00,54.7629860,-1.4584234,2480.048,6.35,50.70,13.38,0.917,1.325,0.24,82.86444,0.29184,3,19
2023-09-18 14:05:52.20,54.7629974,-1.4582658,2477.347,6.35,50.69,13.36,0.918,1.325,0.24,82.86135,0.29186,3,19
2023-09-18 14:05:52.40,54.7630087,-1.4581086,2474.641,6.28,50.48,13.48,0.918,1.325,0.24,82.91169,0.29260,3,19
2023-09-18 14:05:52.60,54.7630200,-1.4579518,2471.905,6.28,50.42,13.71,0.918,1.325,0.24,82.89621,0.29224,3,19
2023-09-18 14:05:52.80,54.7630313,-1.4577951,2469.123,6.20,50.37,13.74,0.918,1.325,0.24,82.98642,0.29284,3,19
2023-09-18 14:05:53.00,54.7630424,-1.4576388,2466.331,6.15,50.24,13.89,0.918,1.325,0.24,83.02203,0.29388,3,19
2023-09-18 14:05:53.20,54.7630536,-1.4574826,2463.485,6.24,50.29,14.12,0.918,1.325,0.24,82.92951,0.29335,3,19
2023-09-18 14:05:53.40,54.7630648,-1.4573264,2460.618,6.22,50.20,14.13,0.918,1.324,0.24,82.93913,0.29448,3,19
2023-09-18 14:05:53.60,54.7630758,-1.4571705,2457.767,6.08,50.10,14.20,0.918,1.324,0.24,83.08006,0.29469,3,19
2023-09-18 14:05:53.80,54.7630867,-1.4570149,2454.893,6.09,49.97,14.25,0.918,1.324,0.24,83.05557,0.29493,3,19
2023-09-18 14:05:54.00,54.7630977,-1.4568596,2452.002,6.11,49.97,14.48,0.918,1.324,0.24,83.03083,0.29494,3,19
2023-09-18 14:05:54.20,54.7631085,-1.4567043,2449.088,6.00,49.95,14.59,0.918,1.324,0.24,83.14869,0.29668,3,19
2023-09-18 14:05:54.40,54.7631191,-1.4565491,2446.148,5.89,49.91,14.60,0.918,1.324,0.24,83.27308,0.29685,3,19
2023-09-18 14:05:54.60,54.7631297,-1.4563940,2443.187,5.84,49.90,14.77,0.918,1.324,0.24,83.31989,0.29925,3,19
2023-09-18 14:05:54.80,54.7631402,-1.4562390,2440.201,5.80,49.80,14.84,0.918,1.324,0.24,83.35426,0.30123,3,19
2023-09-18 14:05:55.00,54.7631507,-1.4560843,2437.217,5.84,49.79,14.84,0.918,1.323,0.23,83.31022,0.29127,3,19
2023-09-18 14:05:55.20,54.7631611,-1.4559296,2434.224,5.82,49.77,14.96,0.918,1.322,0.23,83.32814,0.28682,3,19
2023-09-18 14:05:55.40,54.7631716,-1.4557750,2431.196,5.81,49.71,15.06,0.917,1.321,0.23,83.33539,0.28709,3,19
2023-09-18 14:05:55.60,54.7631820,-1.4556205,2428.172,5.77,49.72,15.10,0.917,1.320,0.23,83.37551,0.28728,3,19
2023-09-18 14:05:55.80,54.7631924,-1.4554660,2425.124,5.78,49.67,15.18,0.916,1.319,0.23,83.36572,0.28875,3,19
2023-09-18 14:05:56.00,54.7632029,-1.4553116,2422.034,5.94,49.68,15.49,0.916,1.318,0.23,83.18637,0.28715,3,19
2023-09-18 14:05:56.20,54.7632137,-1.4551571,2418.887,5.98,49.73,15.67,0.915,1.318,0.23,83.14156,0.28686,3,19
2023-09-18 14:05:56.40,54.7632245,-1.4550026,2415.727,6.10,49.66,15.81,0.915,1.317,0.23,82.99469,0.28581,3,19
2023-09-18 14:05:56.60,54.7632355,-1.4548482,2412.517,6.13,49.71,15.98,0.914,1.316,0.23,82.97179,0.28901,3,19
2023-09-18 14:05:56.80,54.7632466,-1.4546937,2409.295,6.20,49.75,16.13,0.914,1.316,0.24,82.89644,0.29210,3,19
2023-09-18 14:05:57.00,54.7632578,-1.4545390,2406.047,6.29,49.78,16.06,0.914,1.316,0.25,82.79694,0.29636,3,19
2023-09-18 14:05:57.20,54.7632693,-1.4543844,2402.798,6.46,49.76,16.16,0.914,1.317,0.25,82.59860,0.30261,3,19
2023-09-18 14:05:57.40,54.7632810,-1.4542296,2399.539,6.55,49.81,16.25,0.914,1.317,0.25,82.50379,0.30846,3,19
2023-09-18 14:05:57.60,54.7632928,-1.4540747,2396.261,6.62,49.89,16.24,0.915,1.318,0.25,82.44204,0.30855,3,19
2023-09-18 14:05:57.80,54.7633049,-1.4539196,2392.969,6.86,49.88,16.41,0.915,1.318,0.25,82.16738,0.29824,3,19
2023-09-18 14:05:58.00,54.7633173,-1.4537646,2389.664,6.96,49.86,16.36,0.915,1.319,0.25,82.05325,0.29992,3,19
2023-09-18 14:05:58.20,54.7633298,-1.4536094,2386.342,7.01,49.94,16.55,0.915,1.319,0.25,82.01065,0.29862,3,19
2023-09-18 14:05:58.40,54.7633423,-1.4534542,2383.000,6.99,49.92,16.58,0.915,1.319,0.25,82.02582,0.29745,3,19
2023-09-18 14:05:58.60,54.7633549,-1.4532989,2379.637,7.07,50.03,16.68,0.915,1.320,0.25,81.95871,0.29752,3,19
2023-09-18 14:05:58.80,54.7633676,-1.4531433,2376.259,7.09,50.08,16.78,0.915,1.320,0.25,81.94364,0.29719,3,19
2023-09-18 14:05:59.00,54.7633804,-1.4529875,2372.869,7.17,50.14,16.83,0.915,1.321,0.25,81.86282,0.30215,3,19
2023-09-18 14:05:59.20,54.7633933,-1.4528317,2369.466,7.21,50.15,16.94,0.915,1.321,0.25,81.82136,0.30287,3,19
2023-09-18 14:05:59.40,54.7634063,-1.4526758,2366.040,7.32,50.15,17.10,0.915,1.321,0.24,81.69244,0.29715,3,19
2023-09-18 14:05:59.60,54.7634194,-1.4525198,2362.581,7.35,50.26,17.30,0.915,1.321,0.24,81.68428,0.29648,3,19
2023-09-18 14:05:59.80,54.7634325,-1.4523636,2359.082,7.26,50.26,17.34,0.915,1.321,0.25,81.77686,0.29657,3,19
2023-09-18 14:06:00.00,54.7634456,-1.4522073,2355.572,7.32,50.32,17.42,0.915,1.320,0.25,81.72710,0.29484,3,19
2023-09-18 14:06:00.20,54.7634587,-1.4520509,2352.091,7.30,50.30,17.26,0.915,1.320,0.25,81.73857,0.29688,3,19
2023-09-18 14:06:00.40,54.7634718,-1.4518946,2348.615,7.37,50.32,17.40,0.916,1.321,0.25,81.67016,0.30163,3,19
2023-09-18 14:06:00.60,54.7634852,-1.4517379,2345.093,7.59,50.49,17.47,0.916,1.321,0.24,81.45128,0.29510,3,19
2023-09-18 14:06:00.80,54.7634988,-1.4515810,2341.560,7.68,50.52,17.63,0.915,1.321,0.24,81.36006,0.29488,3,19
2023-09-18 14:06:01.00,54.7635126,-1.4514240,2338.035,7.72,50.54,17.57,0.915,1.321,0.24,81.31913,0.29480,3,19
2023-09-18 14:06:01.20,54.7635264,-1.4512668,2334.483,7.73,50.62,17.67,0.915,1.321,0.25,81.31947,0.29855,3,19
2023-09-18 14:06:01.40,54.7635402,-1.4511097,2330.958,7.71,50.55,17.48,0.915,1.321,0.25,81.33038,0.29929,3,19
2023-09-18 14:06:01.60,54.7635541,-1.4509524,2327.431,7.84,50.68,17.45,0.916,1.321,0.25,81.20626,0.29294,3,19
2023-09-18 14:06:01.80,54.7635681,-1.4507948,2323.905,7.80,50.78,17.71,0.916,1.321,0.25,81.26436,0.29928,3,19
2023-09-18 14:06:02.00,54.7635821,-1.4506368,2320.327,7.90,50.86,17.82,0.916,1.321,0.25,81.17337,0.29851,3,19
2023-09-18 14:06:02.20,54.7635962,-1.4504787,2316.732,7.85,50.93,17.84,0.916,1.321,0.25,81.23235,0.29198,3,19
2023-09-18 14:06:02.40,54.7636102,-1.4503204,2313.169,7.84,50.95,17.81,0.916,1.321,0.25,81.24830,0.29184,3,19
2023-09-18 14:06:02.60,54.7636242,-1.4501619,2309.611,7.81,51.04,17.67,0.916,1.321,0.25,81.30259,0.29095,3,19
2023-09-18 14:06:02.80,54.7636382,-1.4500033,2306.069,7.84,51.01,17.64,0.917,1.321,0.25,81.26483,0.29102,3,19
2023-09-18 14:06:03.00,54.7636523,-1.4498446,2302.511,7.94,51.13,17.80,0.916,1.320,0.24,81.17035,0.28422,3,19
2023-09-18 14:06:03.20,54.7636665,-1.4496857,2298.927,7.91,51.13,17.69,0.916,1.319,0.24,81.20073,0.28419,3,19
2023-09-18 14:06:03.40,54.7636808,-1.4495267,2295.359,7.98,51.23,17.79,0.916,1.319,0.25,81.15056,0.29286,3,19
2023-09-18 14:06:03.60,54.7636951,-1.4493674,2291.774,8.01,51.28,17.74,0.916,1.319,0.25,81.12696,0.28724,3,19
2023-09-18 14:06:03.80,54.7637095,-1.4492082,2288.202,8.08,51.22,17.64,0.916,1.318,0.25,81.04055,0.29107,3,19
2023-09-18 14:06:04.00,54.7637240,-1.4490490,2284.650,8.03,51.27,17.65,0.916,1.318,0.25,81.09392,0.29666,3,19
2023-09-18 14:06:04.20,54.7637384,-1.4488897,2281.105,8.03,51.28,17.58,0.917,1.317,0.25,81.10373,0.29128,3,19
2023-09-18 14:06:04.40,54.7637528,-1.4487303,2277.570,8.08,51.33,17.63,0.917,1.317,0.25,81.05638,0.29141,3,19
2023-09-18 14:06:04.60,54.7637673,-1.4485708,2274.038,8.08,51.40,17.59,0.917,1.316,0.25,81.06155,0.29098,3,19
2023-09-18 14:06:04.80,54.7637819,-1.4484110,2270.485,8.23,51.46,17.78,0.917,1.316,0.25,80.90790,0.28662,3,19
2023-09-18 14:06:05.00,54.7637967,-1.4482513,2266.908,8.32,51.42,17.81,0.917,1.316,0.25,80.80946,0.28898,3,19
2023-09-18 14:06:05.20,54.7638116,-1.4480914,2263.302,8.27,51.56,17.87,0.917,1.315,0.24,80.88295,0.28391,3,19
2023-09-18 14:06:05.40,54.7638266,-1.4479312,2259.695,8.42,51.59,17.92,0.917,1.314,0.24,80.72606,0.28372,3,19
